source_date_extent,data_collection_start_date,data_collection_end_date
17-19 Fiscal Year,2017-01-01,2019-12-31
1980-01-01/2017-06-31,1980-01-01,2017-06-30
"2001-01-01/2001-12-31, 2003-01-01/2003-12-31, 2005-01-01/2005-12-31, 2007-01-01/2007-12-31",2001-01-01,2007-12-31
2002 to present,2002-01-01
"2005-01-01/2005-12-31, 2007-01-01/2007-12-31, 2008-01-01/2008-12-31, 2009-01-01/2009-12-31",2005-01-01,2009-12-31
"2006-01-01/2006-12-31, 2011-01-01/2011-12-31",2006-01-01,2011-12-31
2007-01-01/2018-11-31,2007-01-01,2018-11-30
2007-01-01/2021-1-31,2007-01-01,2021-01-31
2007-01-01/2023-08,2007-01-01,2023-08-01
2008/09 - 2021/22,2008-04-01,2022-03-31
2008/09 -2021/22,2008-04-01,2022-03-31
2008/09 through 2021/22,2008-04-01,2022-03-31
2008/2009 - 2021/2022,2008-04-01,2022-03-31
2008-09 - 2020-21,2008-04-01,2021-03-31
2008-09 -2020-21,2008-04-01,2021-03-31
2008-09 through 2018-19,2008-01-01,2019-12-31
2008-09 through 2019-20,2008-01-01,2020-12-31
2008-09 through 2020-21,2008-04-01,2021-03-31
2011-04-01/Q1 2023-2024,2011-04-01,2024-03-31
2011-04-01/Q2 2023-2024,2011-04-01,2024-06-30
2012/13 through 2021/22,2012-04-01,2022-03-31
2012-13 through 2018-19 based on school year schedule (Sept - Aug),2012-09-01,2019-08-31
2012-13 through 2020-21 school years (Sept - Aug),2012-09-01,2021-08-31
2012-13 through 2020-21,2012-04-01,2021-03-31
2013-04-01/2022-23 Q3,2013-04-01,2023-09-30
2013-04-01/2022-23 Q4,2013-04-01,2023-12-31
"2014-04-01/2015-03-31. ARCHIVED on January 14, 2022. All auction data is now reported in the Surplus Property Auction Total Gross (Agent) dataset on the Open Data Portal (https://data.novascotia.ca/d/mx23-dga5).",2014-04-01,2015-03-31
2014-04-01/Q1 2023-2024,2014-04-01,2024-03-31
2014-04-01/Q2 2023-2024,2014-04-01,2024-06-30
2015-16 Q1 - 2022-23 Q2,2015-01-01,2023-06-30
2015-16 Q1 - 2022-23 Q3,2015-01-01,2023-09-30
2015-16 Q1 - 2022-23 Q4,2015-01-01,2023-12-31
2015-2016 to 2022-2023,2015-04-01,2023-03-31
2016/17 - 2020/21,2016-04-01,2021-03-31
2016/17 - 2021/22,2016-04-01,2022-03-31
2017-18 to 2021-22,2017-04-01,2022-03-31
2019/20 - 2020/21,2019-04-01,2021-03-31
2019/20 - 2021/22,2019-04-01,2022-03-31
2022/2023,2022-04-01,2023-03-31
2023/2024,2023-04-01,2024-03-31
"Annually from each fiscal year, from 09-10 to 20-21 (April 1, 2009 to March 31, 2021)",2009-04-01,2021-03-31
"Annually from each fiscal year, from 09-10 to 21-22 (April 1, 2009 to March 31, 2022)",2009-04-01,2022-03-31
"Annually from each fiscal year, from 09-10 to 22-23 (April 1, 2009 to March 31, 2023)",2009-04-01,2023-03-31
April 1 2015 - March 31 2021,2015-04-01,2021-03-31
April 1 2015 - March 31 2022,2015-04-01,2022-03-31
April 1 2015 - March 31 2023,2015-04-01,2023-03-31
April 1 2020 - March 31 2021,2020-04-01,2021-03-31
April 1 2020 - March 31 2022,2020-04-01,2022-03-31
"April 1, 1969 to March 31, 2022",1969-04-01,2022-03-31
"April 1, 2010 to March 31, 2021",2010-04-01,2021-03-31
"April 1, 2010 to March 31, 2022",2010-04-01,2022-03-31
"April 1, 2010 to March 31, 2023",2010-04-01,2023-03-31
"April 1, 2013 to March 31, 2019",2013-04-01,2019-03-31
"April 1, 2013 to March 31, 2020",2013-04-01,2020-03-31
"April 1, 2013 to March 31, 2021",2013-04-01,2021-03-31
"April 1, 2016 to March 31, 2019",2016-04-01,2019-03-31
"April 1, 2016 to March 31, 2020",2016-04-01,2020-03-31
"April 1, 2016 to March 31, 2021",2016-04-01,2021-03-31
"April 1, 2017 - March 31, 2018 to April 1, 2019 - March 31, 2020, April 1, 2020 - March 31, 2021",2017-04-01,2020-04-01
"April 1, 2018 - March 31, 2021",2018-04-01,2021-03-31
"April 1, 2018 - March 31, 2022",2018-04-01,2022-03-31
"April 1, 2018 to March 31, 2022",2018-04-01,2022-03-31
"April 1, 2019 to March 31, 2020",2019-04-01,2020-03-31
"April 1, 2020 to March 31, 2021",2020-04-01,2021-03-31
April 2019-March 2023,2019-04-01,2023-03-31
April 2019-March 2021,2019-04-01,2021-03-31
April 2021 - Present,2021-04-01
Aug-17,2017-08-01,2017-08-31
Based on data available and understanding as of 2007,2007-01-01,2007-12-31
Based on data available and understanding as of 2015,2015-01-01,2015-12-31
Calculated in 2021 using the most recent available data at the time that covered the 2016 to 2021 period.,2016-01-01,2021-12-31
Calendar year during the Provincial Parks season – May to October,0001-01-01
Current (monthly),0001-01-01
"Current as of Dec. 21, 2023",2023-12-21
"Current as of January 24, 2023",2023-01-24
"Current as of January 3, 2023",2023-01-03
"Current as of Jun 6, 2022",2022-06-06
"Current as of Mar 7, 2022",2022-03-07
"Current as of Mar 7,2022",2022-03-07
"Current as of May 25, 2023",2023-05-25
"Current as of May 30, 2023",2023-05-30
"Current as of May 5, 2021",2021-05-05
"Current as of November 28, 2023",2023-11-28
"Current as of November 29, 2022",2022-11-29
"Current as of November 8, 2017.",2017-11-08
"Current as of Oct 6, 2021",2021-10-06
Current as of October 2022-10-31,2022-10-31
Current as of October 2023-11-30,2023-11-30
"Current as of Sept 7, 2022",2022-09-07
"Current as of September 5, 2023",2023-09-05
Current registrations only,0001-01-01
Current year plus 9 years of historical data,0001-01-01
Current,0001-01-01
"December 2014, December 2018, June 2019 and June 2020",2014-12-01,2020-06-30
"December 2014, December 2018, June 2019, June 2020, for December 2020, June 2021 and December 2021",2014-12-01,2021-12-31
Employment is based on those who reported employment income in 2015.,2015-01-01,2015-12-31
EV data is at a point in time. The dataset includes historical point in time data to allow for comparisons over time.,0001-01-01
EV data is at a point in time.,0001-01-01
Fiscal year (April 1 to March 31),0001-01-01
Fiscal year 2013-2020,2013-01-01,2020-12-31
Fiscal year 2013-2021,2013-04-01,2021-03-31
Fiscal year 2013-2022/2023,2013-04-01,2023-03-31
Fiscal year 2017-2018 to 2022-2023,2017-04-01,2023-03-31
Fiscal year 2017-2021,2017-01-01,2021-12-31
Fiscal year 2017-2022,2017-04-01,2022-03-31
Fiscal year 2017-2023,2017-04-01,2023-03-31
Fiscal year 2017/2018 to 2022/2023,2017-04-01,2023-03-31
Fiscal year data from 1997/1998 to 2020/2021,1997-01-01,2021-12-31
Fiscal year data from 1997/1998 to 2022/2023,1997-01-01,2023-12-31
Fiscal Year,0001-01-01
"Initial point in time as of June 1, 2021 and then subsequent updates bi-annually as of December 31 and June 30.",0001-01-01
"Initial point in time as of June 1, 2021 and then subsequent updates bi-annually in February and August.",2021-06-01
"Jan 1, 1940 - November 30, 2018",1940-01-01,2018-11-30
Jan 1, 2019 - Dec. 2023,2019-01-01,2023-12-31
"Jan 1, 2019 - Present",2019-01-01
"January 1, 2020-December 31, 2020",2020-01-01,2020-12-31
"January 1, 2020-December 31, 2021",2020-01-01,2021-12-31
"January 1, 2020-December 31, 2022",2020-01-01,2022-12-31
January 2009 to Nov 2021,2009-01-01,2021-11-30
January 2009 to oct 2022,2009-01-01,2022-10-31
January 2009 to October 2021,2009-01-01,2021-10-31
January 2014 to August 2021,2014-01-01,2021-08-31
January 2014 to Nov 2021,2014-01-01,2021-11-30
January 2014 to oct 2022,2014-01-01,2022-10-31
January 2019 - December 2021,2019-01-01,2021-12-31
January 2019 - October 2021,2019-01-01,,2021-10-31
january 2019 - setember 2022,2019-01-01,2022-09-30
"July 1, 2019 - December 31, 2021",2019-07-01,2021-12-31
"July 1, 2020 -December 31, 2020",2020-07-01,2020-12-31
"July 1, 2021 - December 31, 2022",2021-07-01,2022-12-31
"July 1, 2021 -December 31, 2021",2021-07-01,2021-12-31
"July 1, 2021 -December 31, 2022",2021-07-01,2022-12-31
May 2018,2018-05-01,2018-05-31
Motor Vehicle dealer data is at a point in time.,0001-01-01
NA,0001-01-01
None,0001-01-01
October 15 2015 – June 15 2021,2015-10-15,2010-06-15
October 18 2021 – March 31 2022,2021-10-18,2022-03-31
October 18 2021 – March 31 2023,2021-10-18,2023-03-31
October 1972 - April 2022,1972-10-01,2022-04-01
October 1972 - January 2022,1972-10-01,2022-01-01
Ongoing,0001-01-01
Point in time,0001-01-01
Q1 2019 to Q2 2022,2019-01-01,2022-06-30
Q3 2020 to Q3 2022,2020-07-01,2022-09-30
Q4 2020 to Q1 2023,2020-10-01,2023-03-31
Q4 2020 to Q2 2023,2020-12-31,2023-06-30
Q4 2020 to Q4 2022,2020-10-01,2022-12-31
recent 10 years (Fiscal period 2009-2010 to 2018-2019),2009-01-01,2019-12-31
recent 10 years (Fiscal period 2010-2011 to 2019-2020),2010-04-01,2020-03-31
recent 10 years (Fiscal period 2011-2012 to 2020-2021),2011-04-01,2021-03-31
Snapshot of current situation,0001-01-01
Up to date as of 2022-10-28.,2022-10-28
Updated bi-annually in February and August.,0001-01-01
