original_value,real_value,resource_type_fr,resource_type_en,date_added,province
4pd,other,Données,Dataset,,
9d,other,Données,Dataset,,
appendixc,other,Données,Dataset,,
application/pdf,PDF,Données,Dataset,,
arcgis,ESRI REST,Service Web,Web Service,,
ArcGIS GeoServices REST API,ESRI REST,Service Web,Web Service,,
arcgis_rest,ESRI REST,Service Web,Web Service,,
ArcInfo,E00,Données,Dataset,,
ArcView_Shape,SHP,Données,Dataset,,
ascii grid,ASCII Grid,Données,Dataset,,
asp,other,Données,Dataset,,
Central Parkland Vegetation Inventory Polygons,SHP,Données,Dataset,,
com,other,Données,Dataset,,
csv,CSV,Données,Dataset,,
data,other,Données,Dataset,,
DGN,other,Données,Dataset,,
dng,other,Données,Dataset,,
do#,other,Document de soutien,Supporting Document,,
DOC,DOC,Document de soutien,Supporting Document,,
docx,DOCX,Document de soutien,Supporting Document,,
DOCX,DOCX,Document de soutien,Supporting Document,,
DWG,other,Données,Dataset,,
DXF,DXF,Données,Dataset,,
e00,E00,Données,Dataset,,
ECW,ECW,Données,Dataset,,
ESRI File Geodatabase,FGDB/GDB,Données,Dataset,,
ESRI REST,ESRI REST,Service Web,Web Service,,
feralhorse2019minimumcount shp,SHP,Données,Dataset,,
feralhorseminimumcount2019 fgdb,FGDB/GDB,Données,Dataset,,
FGBD,FGDB/GDB,Données,Dataset,,
fgdb,FGDB/GDB,Données,Dataset,,
FGDB/GDB,FGDB/GDB,Données,Dataset,,
flat raster binary,Flat raster binary,Données,Dataset,,
flv,other,Données,Dataset,,
ftp,other,Données,Dataset,,
GBFS,other,Données,Dataset,,
GDB,GDB,Données,Dataset,,
GEODATABASE_FILE,GDB,Données,Dataset,,
geojson,GEOJSON,Données,Dataset,,
GEORSS,GeoRSS,Données,Dataset,,
geosoft,other,Données,Dataset,,
GeoTIF,GeoTIF,Données,Dataset,,
GeoTIFF,GeoTIF,Données,Dataset,,
geotiffs,TIFF,Données,Dataset,,
géotiff,GeoTIF,Données,Dataset,,
gif,GIF,Données,Dataset,,
gml,GML,Données,Dataset,,
gpk,GPKG,Données,Dataset,,
GPKG,GPKG,Données,Dataset,,
GRD,GRD,Données,Dataset,,
Grid,GRD,Données,Dataset,,
griddata,other,Données,Dataset,,
Gridded Data,other,Données,Dataset,,
grids,other,Données,Dataset,,
GTFS,other,Données,Dataset,,
home?uuid=0b8e34fa-637d-4287-9daa-617e0ff448fc,other,Données,Dataset,,
home?uuid=0c4b2eae-1a6d-4978-abb8-78fab6db59d5,other,Données,Dataset,,
home?uuid=169af446-3490-40c5-b67c-9e31a7c0b0be,other,Données,Dataset,,
home?uuid=197b5524-628a-44ba-b304-dc4e855e061c,other,Données,Dataset,,
home?uuid=1f822759-fba3-4126-b8ef-0eed57e5c326,other,Données,Dataset,,
home?uuid=20fab627-9464-40cf-94db-13ae73131d93,other,Données,Dataset,,
home?uuid=239a42e6-b766-4aec-8d1d-a9143c6cdd5e,other,Données,Dataset,,
home?uuid=2937e848-c54e-4b34-abde-20a1ca9dd0ab,other,Données,Dataset,,
home?uuid=2b3dd4e8-02ef-4097-a5df-e1b5f5b25ddc,other,Données,Dataset,,
home?uuid=393b93fd-24d7-4610-ba37-d1fde2e9f717,other,Données,Dataset,,
home?uuid=689ac4c2-b365-4794-835e-8e106efae5a6,other,Données,Dataset,,
home?uuid=6e068f26-863e-4c0c-8e3c-88d222a69163,other,Données,Dataset,,
home?uuid=7313f47f-06ee-4bb7-9ff0-91eabdcc59ea,other,Données,Dataset,,
home?uuid=75330802-af0f-462e-86eb-fbf5cc5862ad,other,Données,Dataset,,
home?uuid=8954afa5-1c52-4695-ac09-79faf0d82ffe,other,Données,Dataset,,
home?uuid=944fe80e-2843-4b55-9ba4-42b96050168e,other,Données,Dataset,,
home?uuid=ae9fc3f6-7d67-4aeb-9c2d-fb87b75b16d9,other,Données,Dataset,,
home?uuid=b3082b76-3da3-4172-91f5-beb85f498db2,other,Données,Dataset,,
home?uuid=d707ed4e-5d17-4325-841b-da76962c5b88,other,Données,Dataset,,
home?uuid=dfeddfc0-ebe0-4ff8-a81f-bb02e605d42f,other,Données,Dataset,,
htlm,html,Données,Dataset,,
HTML,html,Données,Dataset,,
htm,HTML,Données,Dataset,,
htm#1,HTML,Données,Dataset,,
html,HTML,Données,Dataset,,
html?site=Make_A_Topographic_Map&viewer=MATM&locale=en-US,HTML,Données,Dataset,,
jp2,JP2,Données,Dataset,,
JPEG,JPG,Données,Dataset,,
JPG,JPG,Données,Dataset,,
jpg,JPG,Données,Dataset,,
JSON,JSON,Données,Dataset,,
JSON-LD,JSON-LD,Données,Dataset,,
kml,KML,Données,Dataset,,
kmz,KMZ,Données,Dataset,,
LAZ,LAS,Données,Dataset,,
Listing of Historic Resources - ArcGIS Shapefile,SHP,Données,Dataset,,
Listing of Historic Resources - Microsoft Excel,XLS,Données,Dataset,,
Local Geographic Areas Boundaries SHP,SHP,Données,Dataset,,
LYR,LYR,Données,Dataset,,
lyrx,LYR,Données,Dataset,,
Mapinfo Interchange Format,TAB,Données,Dataset,,
mif,TAB,Données,Dataset,,
maps,other,Données,Dataset,,
mp4,other,Données,Dataset,,
multiple,other,Données,Dataset,,
Native Prairie Vegetation Inventory Polygons,SHP,Données,Dataset,,
ODP,ODP,Document de soutien,Supporting Document,,
ODS,ODS,Données,Dataset,,
odt,ODT,Données,Dataset,,
Official Standard Geographic Area Document PDF,PDF,Document de soutien,Supporting Document,,
openapi-json,JSON,Données,Dataset,,
other,other,Données,Dataset,,
others,other,Données,Dataset,,
pdf,PDF,Document de soutien,Supporting Document,,
pdfcc-32,PDF,Document de soutien,Supporting Document,,
pdfs,other,Données,Dataset,,
PGDB,FGDB/GDB,Données,Dataset,,
php?option=com_content&task=view&id=403&Itemid=100,other,Données,Dataset,,
php?option=com_content&task=view&id=403&Itemid=100&lang=fre,other,Données,Dataset,,
php?option=com_content&task=view&id=66&Itemid=15,other,Données,Dataset,,
php?option=com_content&task=view&id=66&Itemid=15&lang=fre,other,Données,Dataset,,
pkg,other,Données,Dataset,,
pkgs,other,Données,Dataset,,
plates,other,Données,Dataset,,
PNG,PNG,Données,Dataset,,
RAD Boundaries (ZIP),ZIP,Données,Dataset,,
REST,ESRI REST,Service Web,Web Service,,
risk,other,Document de soutien,Supporting Document,,
RSS,RSS,Données,Dataset,,
rtf,RTF,Données,Dataset,,
Shape,SHP,Données,Dataset,,
Shapefile (compressed),SHP,Données,Dataset,,
show?id=14130&currTab=distribution,other,Données,Dataset,,
show?id=14132&currTab=distribution,other,Données,Dataset,,
show?id=14134&currTab=distribution,other,Données,Dataset,,
show?id=14135&currTab=distribution,other,Données,Dataset,,
show?id=14137&currTab=distribution,other,Données,Dataset,,
show?id=14162&currTab=distribution,other,Données,Dataset,,
show?id=14299&currTab=distribution,other,Données,Dataset,,
show?uuid=0c4b2eae-1a6d-4978-abb8-78fab6db59d5&currTab=simple,other,Données,Dataset,,
show?uuid=1f822759-fba3-4126-b8ef-0eed57e5c326&currTab=simple,other,Données,Dataset,,
show?uuid=20fab627-9464-40cf-94db-13ae73131d93&currTab=simple,other,Données,Dataset,,
show?uuid=239a42e6-b766-4aec-8d1d-a9143c6cdd5e&currTab=simple,other,Données,Dataset,,
show?uuid=2937e848-c54e-4b34-abde-20a1ca9dd0ab&currTab=simple,other,Données,Dataset,,
show?uuid=6e068f26-863e-4c0c-8e3c-88d222a69163&currTab=simple,other,Données,Dataset,,
show?uuid=7313f47f-06ee-4bb7-9ff0-91eabdcc59ea&currTab=simple,other,Données,Dataset,,
show?uuid=8954afa5-1c52-4695-ac09-79faf0d82ffe&currTab=simple,other,Données,Dataset,,
show?uuid=dfeddfc0-ebe0-4ff8-a81f-bb02e605d42f&currTab=simple,other,Données,Dataset,,
shp,SHP,Données,Dataset,,
shapefile,SHP,Données,Dataset,,
"shp, kmz",other,Données,Dataset,,
SHX,other,Données,Dataset,,
skp,other,Données,Dataset,,
soil correlation areas v3 kmz,KMZ,Données,Dataset,,
soil correlation areas v3 shp,SHP,Données,Dataset,,
SQLITE,SQLITE,Données,Dataset,,
TAB,TAB,Données,Dataset,,
Tabular Data,other,Données,Dataset,,
tif,TIFF,Données,Dataset,,
TIFF,TIFF,Données,Dataset,,
"tiff, laz",Données,Dataset,,
TSV,other,Données,Dataset,,
txt,TXT,Données,Dataset,,
.txt,TXT,Données,Dataset,,
unsrrdr_lindist.gdb,FGDB/GDB,Données,Dataset,,
unsrrsr_foresth.gdb,FGDB/GDB,Données,Dataset,,
uri,other,Données,Dataset,,
VPF,other,Données,Dataset,,
WCS,WCS,Service Web,Web Service,,
web,HTML,Données,Dataset,,
Web App,Web App,Application,Application,,
Web Page,HTML,Données,Dataset,,
WFS,WFS,Service Web,Web Service,,
Whirling Disease Decontamination Zones FGDB,FGDB/GDB,Données,Dataset,,
whirling disease decontamination zones kmz,KMZ,Données,Dataset,,
Whirling Disease Decontamination Zones KMZ/SHP,KMZ,Données,Dataset,,
whirling disease decontamination zones shape file,SHP,Données,Dataset,,
wms,WMS,Service Web,Web Service,,
WMTS,WMTS,Service Web,Web Service,,
xls,XLS,Données,Dataset,,
xlsb,XLS,Données,Dataset,,
xlsm,XLS,Données,Dataset,,
xlsx,XLS,Données,Dataset,,
xml,XML,Données,Dataset,,
xml?format=default&output=html,XML,Données,Dataset,,
zip,ZIP,Données,Dataset,,
zip%20,ZIP,Données,Dataset,,
zip%20%20,ZIP,Données,Dataset,,
1M Base Map - Provincial Base Map Series,no_value,Données,Dataset,,
"1M Base Map plus EP Operations Regions, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus EP Operations Regions, Parks Regions and Parks Districts - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus Fish and Wildlife Districts, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
1M Base Map plus Fish and Wildlife Enforcement Regions and Fish and Wildlife Enforcement Districts - Provincial Base Map Series,no_value,Données,Dataset,,
1M Base Map plus Forest Areas of Alberta - Provincial Base Map Series,no_value,Données,Dataset,,
1M Base Map plus Forest Management Units / Forest Management Agreement Holders - Provincial Base Map Series,no_value,Données,Dataset,,
"1M Base Map plus Land-use Framework Planning Regions, EP Operations Regions, Municipalities, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus Land-use Framework Planning Regions, Forest Management Units / Forest Management Agreement Holders, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus Land-use Framework Planning Regions, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus Land-use Framework Planning Regions, Municipalities, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus Land-use Framework Planning Regions, Treaty Boundary - Provincial Base Map Series",no_value,Données,Dataset,,
"1M Base Map plus Metis Nation Zones, Treaty Boundaries and Municipalities - Provincial Base Map Series",no_value,Données,Dataset,,
1M Base Map plus Municipalities - Provincial Base Map Series,no_value,Données,Dataset,,
1M Base Map plus NTS Grid - Provincial Base Map Series,no_value,Données,Dataset,,
1M Base Map plus Provincial Electoral Divisions - Provincial Base Map Series,no_value,Données,Dataset,,
1M Base Map plus Public Land Use Zones - Provincial Base Map Series,no_value,Données,Dataset,,
"2M Base Map plus EP Operations Regions, Fish and Wildlife Districts, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus EP Operations Regions, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus EP Operations Regions, Municipalities, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus EP Operations Regions, Parks Regions, Parks Districts - Provincial Base Map Series",no_value,Données,Dataset,,
2M Base Map plus Fish and Wildlife District and Green Area - Provincial Base Map Series,no_value,Données,Dataset,,
2M Base Map plus Green/White Area - Provincial Base Map Series,no_value,Données,Dataset,,
"2M Base Map plus Land-use Framework Planning Regions, Green/White - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus Land-use Framework Planning Regions, Municipalities, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus Land-use Framework Planning Regions, Treaty Boundary - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus Municipalities, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
"2M Base Map plus NTS Grid, Green/White Area - Provincial Base Map Series",no_value,Données,Dataset,,
2M Base Map plus Provincial Electoral Divisions - Provincial Base Map Series,no_value,Données,Dataset,,
3dm,no_value,Données,Dataset,,
72e - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
72e - provincial resource access map series,no_value,Données,Dataset,,
72e foremost - provincial access/topographic map series,no_value,Données,Dataset,,
72l - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
72l - provincial resource access map series,no_value,Données,Dataset,,
72l medicine hat - provincial access/topographic map series,no_value,Données,Dataset,,
72m - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
72m - provincial resource access map series,no_value,Données,Dataset,,
72m oyen - provincial access/topographic map series,no_value,Données,Dataset,,
73d - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
73d - provincial resource access map series,no_value,Données,Dataset,,
73d wainwright - provincial access/topographic map series,no_value,Données,Dataset,,
73e - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
73e - provincial resource access map series,no_value,Données,Dataset,,
73e vermilion - provincial access/topographic map series,no_value,Données,Dataset,,
73l - historical forest cover series,no_value,Données,Dataset,,
73l - historical forest inventory - phase 1 (broad scale) maps,no_value,Données,Dataset,,
73l - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
73l - provincial resource access map series,no_value,Données,Dataset,,
73l sand river - provincial access/topographic map series,no_value,Données,Dataset,,
73m - historical forest cover series,no_value,Données,Dataset,,
73m - historical forest inventory - phase 1 (broad scale) maps,no_value,Données,Dataset,,
73m - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
73m - historical watershed boundary maps,no_value,Données,Dataset,,
73m - provincial resource access map series,no_value,Données,Dataset,,
73m winefred lake - provincial access/topographic map series,no_value,Données,Dataset,,
74d - historical forest cover series,no_value,Données,Dataset,,
74D - Historical Forest Inventory - Phase 1 (Broad Scale) Maps,no_value,Données,Dataset,,
74d - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
74d - historical watershed boundary maps,no_value,Données,Dataset,,
74d - provincial resource access map series,no_value,Données,Dataset,,
74d waterways - provincial access/topographic map series,no_value,Données,Dataset,,
74e - historical forest cover series,no_value,Données,Dataset,,
74E - Historical Forest Inventory - Phase 1 (Broad Scale) Maps,no_value,Données,Dataset,,
74e - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
74e - historical watershed boundary maps,no_value,Données,Dataset,,
74e - provincial resource access map series,no_value,Données,Dataset,,
74e bitumount - provincial access/topographic map series,no_value,Données,Dataset,,
74l - historical forest cover series,no_value,Données,Dataset,,
74L - Historical Forest Inventory - Phase 1 (Broad Scale) Maps,no_value,Données,Dataset,,
74l - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
74l - historical watershed boundary maps,no_value,Données,Dataset,,
74l - provincial resource access map series,no_value,Données,Dataset,,
74l fort chipewyan - provincial access/topographic map series,no_value,Données,Dataset,,
74m - historical forest cover series,no_value,Données,Dataset,,
74M - Historical Forest Inventory - Phase 1 (Broad Scale) Maps,no_value,Données,Dataset,,
74m - historical watershed boundary maps,no_value,Données,Dataset,,
74m - provincial resource access map series,no_value,Données,Dataset,,
74m fitzgerald - provincial access/topographic map series,no_value,Données,Dataset,,
750K Base Map - Provincial Base Map Series,no_value,Données,Dataset,,
750K Base Map plus Electoral Divisions - Provincial Base Map Series,no_value,Données,Dataset,,
750K Base Map plus EP Operations Regions / Green and White Areas - Provincial Base Map Series,no_value,Données,Dataset,,
750K Base Map plus Land-use Framework Regions / Green and White Areas - Provincial Base Map Series,no_value,Données,Dataset,,
750K Base Map plus Municipalities - Provincial Base Map Series,no_value,Données,Dataset,,
82g - historical watershed boundary maps,no_value,Données,Dataset,,
82g - provincial resource access map series,no_value,Données,Dataset,,
82g fernie - provincial access/topographic map series,no_value,Données,Dataset,,
82h - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
82h - historical watershed boundary maps,no_value,Données,Dataset,,
82h - provincial resource access map series,no_value,Données,Dataset,,
82h lethbridge - provincial access/topographic map series,no_value,Données,Dataset,,
82i - historical watershed boundary maps,no_value,Données,Dataset,,
82i - provincial resource access map series,no_value,Données,Dataset,,
82i gleichen - provincial access/topographic map series,no_value,Données,Dataset,,
82j - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
82j - historical watershed boundary maps,no_value,Données,Dataset,,
82j - provincial resource access map series,no_value,Données,Dataset,,
82j kananaskis lakes - provincial access/topographic map series,no_value,Données,Dataset,,
82n - historical watershed boundary maps,no_value,Données,Dataset,,
82n - provincial resource access map series,no_value,Données,Dataset,,
82n golden - provincial access/topographic map series,no_value,Données,Dataset,,
82o - historical forest cover series,no_value,Données,Dataset,,
82o - historical forest inventory - phase 1 (broad scale) maps,no_value,Données,Dataset,,
82o - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
82o - historical watershed boundary maps,no_value,Données,Dataset,,
82o - provincial resource access map series,no_value,Données,Dataset,,
82o calgary - provincial access/topographic map series,no_value,Données,Dataset,,
82p - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
82p - provincial resource access map series,no_value,Données,Dataset,,
82p drumheller - provincial access/topographic map series,no_value,Données,Dataset,,
83a - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
83a - provincial resource access map series,no_value,Données,Dataset,,
83a red deer - provincial access/topographic map series,no_value,Données,Dataset,,
83b - historical forest cover series,no_value,Données,Dataset,,
83b - historical forest inventory - phase 1 (broad scale) maps,no_value,Données,Dataset,,
83b - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
83b - historical watershed boundary maps,no_value,Données,Dataset,,
83b - provincial resource access map series,no_value,Données,Dataset,,
83b rocky mountain house - provincial access/topographic map series,no_value,Données,Dataset,,
83c - historical forest cover series,no_value,Données,Dataset,,
83c - historical forest inventory - phase 1 (broad scale) maps,no_value,Données,Dataset,,
83c - historical reconnaissance vegetation inventory (rvi) maps,no_value,Données,Dataset,,
83c - historical watershed boundary maps,no_value,Données,Dataset,,
83c - provincial resource access map series,no_value,Données,Dataset,,
83c brazeau - provincial access/topographic map series,no_value,Données,Dataset,,
83d - provincial resource access map series,no_value,Données,Dataset,,
83d canoe river - provincial access/topographic map series,no_value,Données,Dataset,,
83e - historical forest cover series,no_value,Données,Dataset,,
83e - historical forest inventory - phase 1 (broad scale) maps,no_value,Données,Dataset,,
