original_value,real_value_english,real_value_french,code_value
"Forest Management in Canada 2020 Vector Tile Layer

Forest management in Canada 2020 vector tile layer.Gestion forestière au Canada 2020 Couche de tuiles vectorielles. This vector tile layer is used in the Story Map of Forest Management in Canada, 2020. Cette couche de tuiles vectorielles est utilisée dans la Aménagement des forêts au Canada, 2020.

","Forest Management in Canada 2020 Vector Tile Layer

This vector tile layer is used in the Story Map of Forest Management in Canada, 2020.","Gestion forestière au Canada 2020 Couche de tuiles vectorielles

Cette couche de tuiles vectorielles est utilisée dans la Aménagement des forêts au Canada, 2020.",Bilingual
"Forest Management in Canada 2020 Web Scene

Web scene of Canada's Managed Forests, 2020Gestion forestière au Canada, 2020 : Scène WebThis web scene is used in the Story Map of Forest Management in Canada, 2020.Cette scène Web est utilisée dans la Aménagement des forêts au Canada, 2020.

","Forest Management in Canada 2020 Web Scene

Web scene of Canada's Managed Forests, 2020. This web scene is used in the Story Map of Forest Management in Canada, 2020.","Gestion forestière au Canada, 2020 : Scène Web

Cette scène Web est utilisée dans la Aménagement des forêts au Canada, 2020.",Bilingual
"Canadas Managed Forests 2017 Albers Equal Area

Canada's Managed Forests 2017 Albers Equal Area

","Canadas Managed Forests 2017 Albers Equal Area

Canada's Managed Forests 2017 Albers Equal Area","Forêts aménagées du Canada 2017 Albers Equal Area

Forêts aménagées du Canada 2017 Albers Equal Area",English
"Manitoba's Forest Management Licence Area (FML) Boundaries – Version 4. Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4.

The Forest Act provides for the establishment of Forest Management Licences to provide a continuous supply of timber to the forest industry. A Forest Management Licence, granted for a period of not more than 20 years, may be renewed for further periods. The Forest Management Licence describes the land upon which trees may be cut, the volume of wood that may be harvested, and other terms and conditions. There are currently three Forest Management Licences in Manitoba. Timber management and forest renewal are the responsibilities of Manitoba Conservation on Crown Forest Land outside of Forest Management Licence areas, and within Forest Management Licence areas where the wood is used by a facility other than that operated by the Forest Management Licensee.Version 4 of Manitoba's Forest Management Licence (FML) boundaries incorporates minor edits made to the BDY_MB_FMU_PY feature class, ensuring coincident line work with the provincial boundary and provincial forests.Version 3 of Manitoba's Forest Management Licence (FML) boundaries includes FML-2 and FML-3. Previous boundaries associated with FML-1 and IWSAs have been removed.To update and improve the positional accuracy of Manitoba's Forest Management Licence (FML) boundaries, written descriptions of FML areas were referenced along with line work from Forest Land Inventories (FLI), Forest Resource Inventories (FRI) and Manitoba's township fabric to improve provincial FML boundaries. Boundary line work for all of the following feature classes were topologically checked for coincident line work: 1. BDY_MB_FMU_PY (Provincial FMUs); 2. Provincial Boundary; 3. BDY_MB_FML_PY (Provincial Forest Management Licence Areas); 4. BDY_MB_FOREST_SECTION_PY (Provincial Forest Sections); 5. BDY_MB_PROV_FOREST_PY (Provincial Forests)   The dataset includes the following fields /Les ensembles de données comprennent les champs suivants Name / Nom Alias Description FML FML Forest Management Licence Area number Numéro de zone de gestion forestière visée par une licence FML_NAME FML Name / Nom Forest Management Licence Area name Nom de zone de gestion forestière visée par une licence AREA_HA Area / Surface (Hectares) Area in hectares La surface en hectares   Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4 La Loi sur les forêts prévoit l’établissement de licence de gestion forestière pour assurer un approvisionnement continu de bois à l’industrie forestière. La licence de gestion forestière, délivrée pour une période ne dépassant pas 20 ans, peut être renouvelée. Elle contient la description des terres sur lesquelles les arbres peuvent être coupés, le volume de bois pouvant être récolté, de même que d’autres conditions. Trois licences de gestion forestière sont actuellement en vigueur au Manitoba. La gestion du bois d’œuvre et la régénération des forêts sont la responsabilité de Conservation Manitoba sur les terres domaniales à l’extérieur des zones de gestion forestière visées par une licence, de même que dans ces zones lorsque le bois est utilisé par une installation autre que celle exploitée par le détenteur de la licence.La version 4 des limites des zones de gestion forestière du Manitoba visées par une licence intègre les modifications mineures apportées à la classe d’entités BDY_MB_FMU_PY, garantissant la coïncidence des lignes de démarcation avec les limites provinciales et les forêts provinciales.La version 3 des limites des zones de gestion forestière du Manitoba visées par une licence comprend les zones de gestion forestière visées par une licence 2 et 3. Les limites précédentes associées à la zone de gestion forestière visée par une licence 1 et aux zones intégrées d’approvisionnement en bois ont été supprimées.Pour mettre à jour et améliorer la précision d’alignement des limites des licences de gestion forestière du Manitoba, on s’est reporté aux descriptions écrites des zones de gestion forestière visées par une licence, ainsi qu’aux lignes de démarcation des inventaires des forêts, des inventaires des ressources forestières et de la structure des cantons du Manitoba pour améliorer les limites des licences provinciales de gestion des forêts. Les lignes de démarcation de toutes les classes d’entités suivantes ont été vérifiées sur le plan topologique pour en confirmer la coïncidence : 1. BDY_MB_FMU_PY (unités d’aménagement provinciales); 2. limite provinciale; 3. BDY_MB_FML_PY (zones de gestion forestière provinciales visées par une licence); 4. BDY_MB_FOREST_SECTION_PY (zones forestières provinciales); 5. BDY_MB_PROV_FOREST_PY (forêts provinciales).

","Manitoba's Forest Management Licence Area (FML) Boundaries – Version 4.

The Forest Act provides for the establishment of Forest Management Licences to provide a continuous supply of timber to the forest industry. A Forest Management Licence, granted for a period of not more than 20 years, may be renewed for further periods. The Forest Management Licence describes the land upon which trees may be cut, the volume of wood that may be harvested, and other terms and conditions. There are currently three Forest Management Licences in Manitoba. Timber management and forest renewal are the responsibilities of Manitoba Conservation on Crown Forest Land outside of Forest Management Licence areas, and within Forest Management Licence areas where the wood is used by a facility other than that operated by the Forest Management Licensee.Version 4 of Manitoba's Forest Management Licence (FML) boundaries incorporates minor edits made to the BDY_MB_FMU_PY feature class, ensuring coincident line work with the provincial boundary and provincial forests.Version 3 of Manitoba's Forest Management Licence (FML) boundaries includes FML-2 and FML-3. Previous boundaries associated with FML-1 and IWSAs have been removed.To update and improve the positional accuracy of Manitoba's Forest Management Licence (FML) boundaries, written descriptions of FML areas were referenced along with line work from Forest Land Inventories (FLI), Forest Resource Inventories (FRI) and Manitoba's township fabric to improve provincial FML boundaries. Boundary line work for all of the following feature classes were topologically checked for coincident line work: 1. BDY_MB_FMU_PY (Provincial FMUs); 2. Provincial Boundary; 3. BDY_MB_FML_PY (Provincial Forest Management Licence Areas); 4. BDY_MB_FOREST_SECTION_PY (Provincial Forest Sections); 5. BDY_MB_PROV_FOREST_PY (Provincial Forests)   The dataset includes the following fields /Les ensembles de données comprennent les champs suivants Name / Nom Alias Description FML FML Forest Management Licence Area number Numéro de zone de gestion forestière visée par une licence FML_NAME FML Name / Nom Forest Management Licence Area name Nom de zone de gestion forestière visée par une licence AREA_HA Area / Surface (Hectares) Area in hectares La surface en hectares","Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4.

The dataset includes the following fields /Les ensembles de données comprennent les champs suivants Name / Nom Alias Description FML FML Forest Management Licence Area number Numéro de zone de gestion forestière visée par une licence FML_NAME FML Name / Nom Forest Management Licence Area name Nom de zone de gestion forestière visée par une licence AREA_HA Area / Surface (Hectares) Area in hectares La surface en hectares   Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4 La Loi sur les forêts prévoit l’établissement de licence de gestion forestière pour assurer un approvisionnement continu de bois à l’industrie forestière. La licence de gestion forestière, délivrée pour une période ne dépassant pas 20 ans, peut être renouvelée. Elle contient la description des terres sur lesquelles les arbres peuvent être coupés, le volume de bois pouvant être récolté, de même que d’autres conditions. Trois licences de gestion forestière sont actuellement en vigueur au Manitoba. La gestion du bois d’œuvre et la régénération des forêts sont la responsabilité de Conservation Manitoba sur les terres domaniales à l’extérieur des zones de gestion forestière visées par une licence, de même que dans ces zones lorsque le bois est utilisé par une installation autre que celle exploitée par le détenteur de la licence.La version 4 des limites des zones de gestion forestière du Manitoba visées par une licence intègre les modifications mineures apportées à la classe d’entités BDY_MB_FMU_PY, garantissant la coïncidence des lignes de démarcation avec les limites provinciales et les forêts provinciales.La version 3 des limites des zones de gestion forestière du Manitoba visées par une licence comprend les zones de gestion forestière visées par une licence 2 et 3. Les limites précédentes associées à la zone de gestion forestière visée par une licence 1 et aux zones intégrées d’approvisionnement en bois ont été supprimées.Pour mettre à jour et améliorer la précision d’alignement des limites des licences de gestion forestière du Manitoba, on s’est reporté aux descriptions écrites des zones de gestion forestière visées par une licence, ainsi qu’aux lignes de démarcation des inventaires des forêts, des inventaires des ressources forestières et de la structure des cantons du Manitoba pour améliorer les limites des licences provinciales de gestion des forêts. Les lignes de démarcation de toutes les classes d’entités suivantes ont été vérifiées sur le plan topologique pour en confirmer la coïncidence : 1. BDY_MB_FMU_PY (unités d’aménagement provinciales); 2. limite provinciale; 3. BDY_MB_FML_PY (zones de gestion forestière provinciales visées par une licence); 4. BDY_MB_FOREST_SECTION_PY (zones forestières provinciales); 5. BDY_MB_PROV_FOREST_PY (forêts provinciales).",Bilingual
"Manitoba Transportation and Infrastructure's road network, current to 2022. Réseau routier de Transports et Infrastructure Manitoba, à jour jusqu'en 2022.

Created by Manitoba Infrastructure, the 2022 Manitoba Road Network comprises four years of updates.Previous exports were based on the now legacy Control Sections.  In this updated road network, the department adapts an Advanced Linear Referencing System (ALRS) with an Linear Referencing Method based on routes. This new model was build from the control section geometry and then enhanced by adding updated northern roads geometry captured by GPS, as well as interchanges, right turn cutoffs, service roads, and other road alignments not previously captured in the legacy road network.Fields included [Alias (Field Name): Field description.]OBJECTID (OBJECTID): Sequential, unique whole numbers are automatically system generated.Route ID (RouteId): The route's identifier, an information rich key comprised of designation, route name, and route type.Route Designation (RteDesignation): The designated level of government responsible for the road.Route Name (RteName): The name of the route, including direction.Route Type (RteType): The type of route, e.g. PTH (Provincial Trunk Highway), PR (Provincial Road), Acess (Provincial Access Road)Road Number (Signed) (Road_Number_Signed): A highway number labelling field.Shape Length (Shape__Length): Length in meters automatically system generated.DescriptionCréé par Infrastructure Manitoba, le réseau routier du Manitoba 2022 comprend quatre années de mises à jour.Les exportations précédentes étaient effectuées à partir des anciennes unités de commande. Dans cette nouvelle version, le ministère a adapté le système de référence linéaire à l’aide d’une méthode de référence linéaire basée sur des itinéraires. Ce nouveau modèle a été bâti à partir de la géométrie des unités de commande et a été optimisé par l’ajout de la géométrie des routes du Nord saisie sur un système de localisation GPS ainsi que l’ajout des échangeurs, des bretelles de virage à droite, des voies de desserte et des tracés routiers qui n’avaient pas été pris en compte dans les modèles antérieurs.Voici les champs prévus [Titre (Nom du champ) : Description du champ.]OBJECTID (OBJECTID) : Un numéro de série unique automatiquement généré par le système.Identificateur de route (RouteId) : L’identificateur de la route, une information clé qui comprend notamment la désignation, le nom et le type de la route.Désignation de la route (RteDesignation) : L’ordre de gouvernement responsable de la route.Nom de la route (RteName) : Le nom de la route, y compris sa direction.Type de ro ute (RteType) : Le type de la route : route provinciale à grande circulation, route provinciale secondaire, route d’accès provinciale, etc.Numéro de la route (nombre algébrique) (Road_Number_Signed) : Un étiquetage numérique de la route.Indicateur de longueur (Shape__Length) : La longueur en mètres automatiquement générée par le système.

","Manitoba Transportation and Infrastructure's road network, current to 2022.

Created by Manitoba Infrastructure, the 2022 Manitoba Road Network comprises four years of updates.Previous exports were based on the now legacy Control Sections.  In this updated road network, the department adapts an Advanced Linear Referencing System (ALRS) with an Linear Referencing Method based on routes. This new model was build from the control section geometry and then enhanced by adding updated northern roads geometry captured by GPS, as well as interchanges, right turn cutoffs, service roads, and other road alignments not previously captured in the legacy road network.Fields included [Alias (Field Name): Field description.]OBJECTID (OBJECTID): Sequential, unique whole numbers are automatically system generated.Route ID (RouteId): The route's identifier, an information rich key comprised of designation, route name, and route type.Route Designation (RteDesignation): The designated level of government responsible for the road.Route Name (RteName): The name of the route, including direction.Route Type (RteType): The type of route, e.g. PTH (Provincial Trunk Highway), PR (Provincial Road), Acess (Provincial Access Road)Road Number (Signed) (Road_Number_Signed): A highway number labelling field.Shape Length (Shape__Length): Length in meters automatically system generated.","Réseau routier de Transports et Infrastructure Manitoba, à jour jusqu'en 2022.

DescriptionCréé par Infrastructure Manitoba, le réseau routier du Manitoba 2022 comprend quatre années de mises à jour.Les exportations précédentes étaient effectuées à partir des anciennes unités de commande. Dans cette nouvelle version, le ministère a adapté le système de référence linéaire à l’aide d’une méthode de référence linéaire basée sur des itinéraires. Ce nouveau modèle a été bâti à partir de la géométrie des unités de commande et a été optimisé par l’ajout de la géométrie des routes du Nord saisie sur un système de localisation GPS ainsi que l’ajout des échangeurs, des bretelles de virage à droite, des voies de desserte et des tracés routiers qui n’avaient pas été pris en compte dans les modèles antérieurs.Voici les champs prévus [Titre (Nom du champ) : Description du champ.]OBJECTID (OBJECTID) : Un numéro de série unique automatiquement généré par le système.Identificateur de route (RouteId) : L’identificateur de la route, une information clé qui comprend notamment la désignation, le nom et le type de la route.Désignation de la route (RteDesignation) : L’ordre de gouvernement responsable de la route.Nom de la route (RteName) : Le nom de la route, y compris sa direction.Type de ro ute (RteType) : Le type de la route : route provinciale à grande circulation, route provinciale secondaire, route d’accès provinciale, etc.Numéro de la route (nombre algébrique) (Road_Number_Signed) : Un étiquetage numérique de la route.Indicateur de longueur (Shape__Length) : La longueur en mètres automatiquement générée par le système.",Bilingual
"Canada's Managed Forests 2017 (Albers)

","Canada's Managed Forests 2017 (Albers)

","Forêts aménagées du Canada 2017 (Albers)

",English
"Manitoba's Forest Management Licence Area (FML) Boundaries – Version 4. Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4.

The Forest Act provides for the establishment of Forest Management Licences to provide a continuous supply of timber to the forest industry. A Forest Management Licence, granted for a period of not more than 20 years, may be renewed for further periods. The Forest Management Licence describes the land upon which trees may be cut, the volume of wood that may be harvested, and other terms and conditions. There are currently three Forest Management Licences in Manitoba. Timber management and forest renewal are the responsibilities of Manitoba Conservation on Crown Forest Land outside of Forest Management Licence areas, and within Forest Management Licence areas where the wood is used by a facility other than that operated by the Forest Management Licensee. Version 4 of Manitoba's Forest Management Licence (FML) boundaries incorporates minor edits made to the BDY_MB_FMU_PY feature class, ensuring coincident line work with the provincial boundary and provincial forests. Version 3 of Manitoba's Forest Management Licence (FML) boundaries includes FML-2 and FML-3. Previous boundaries associated with FML-1 and IWSAs have been removed. To update and improve the positional accuracy of Manitoba's Forest Management Licence (FML) boundaries, written descriptions of FML areas were referenced along with line work from Forest Land Inventories (FLI), Forest Resource Inventories (FRI) and Manitoba's township fabric to improve p rovincial FML boundaries. Boundary line work for all of the following feature classes were topologically checked for coincident line work: 1. BDY_MB_FMU_PY (Provincial FMUs); 2. Provincial Boundary; 3. BDY_MB_FML_PY (Provincial Forest Management Licence Areas); 4. BDY_MB_FOREST_SECTION_PY (Provincial Forest Sections); 5. BDY_MB_PROV_FOREST_PY (Provincial Forests)   The dataset includes the following fields /Les ensembles de données comprennent les champs suivants Name / Nom Alias Description FML FML Forest Management Licence Area number Numéro de zone de gestion forestière visée par une licence FML_NAME FML Name / Nom Forest Management Licence Area name Nom de zone de gestion forestière visée par une licence AREA_HA Area / Surface (Hectares) Area in hectares La surface en hectares   Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4 La Loi sur les forêts prévoit l’établissement de licence de gestion forestière pour assurer un approvisionnement continu de bois à l’industrie forestière. La licence de gestion forestière, délivrée pour une période ne dépassant pas 20 ans, peut être renouvelée. Elle contient la description des terres sur lesquelles les arbres peuvent être coupés, le volume de bois pouvant être récolté, de même que d’autres conditions. Trois licences de gestion forestière sont actuellement en vigueur au Manitoba. La gestion du bois d’œuvre et la régénération des forêts sont la responsabilité de Conservation Manitoba sur les terres domaniales à l’extérieur des zones de gestion forestière visées par une licence, de même que dans ces zones lorsque le bois est utilisé par une installation autre que celle exploitée par le détenteur de la licence. La version 4 des limites des zones de gestion forestière du Manitoba visées par une licence intègre les modifications mineures apportées à la classe d’entités BDY_MB_FMU_PY, garantissant la coïncidence des lignes de démarcation avec les limites provinciales et les forêts provinciales. La version 3 des limites des zones de gestion forestière du Manitoba visées par une licence comprend les zones de gestion forestière visées par une licence 2 et 3. Les limites précédentes associées à la zone de gestion forestière visée par une licence 1 et aux zones intégrées d’approvisionnement en bois ont été supprimées. Pour mettre à jour et améliorer la précision d’alignement des limites des licences de gestion forestière du Manitoba, on s’est reporté aux descriptions écrites des zones de gestion forestière visées par une licence, ainsi qu’aux lignes de démarcation des inventaires des forêts, des inventaires des ressources forestières et de la structure des cantons du Manitoba pour améliorer les limites des licences provinciales de gestion des forêts. Les lignes de démarcation de toutes les classes d’entités suivantes ont été vérifiées sur le plan topologique pour en confirmer la coïncidence : 1. BDY_MB_FMU_PY (unités d’aménagement provinciales); 2. limite provinciale; 3. BDY_MB_FML_PY (zones de gestion forestière provinciales visées par une licence); 4. BDY_MB_FOREST_SECTION_PY (zones forestières provinciales); 5. BDY_MB_PROV_FOREST_PY (forêts provinciales).

","Manitoba's Forest Management Licence Area (FML) Boundaries – Version 4.

The Forest Act provides for the establishment of Forest Management Licences to provide a continuous supply of timber to the forest industry. A Forest Management Licence, granted for a period of not more than 20 years, may be renewed for further periods. The Forest Management Licence describes the land upon which trees may be cut, the volume of wood that may be harvested, and other terms and conditions. There are currently three Forest Management Licences in Manitoba. Timber management and forest renewal are the responsibilities of Manitoba Conservation on Crown Forest Land outside of Forest Management Licence areas, and within Forest Management Licence areas where the wood is used by a facility other than that operated by the Forest Management Licensee. Version 4 of Manitoba's Forest Management Licence (FML) boundaries incorporates minor edits made to the BDY_MB_FMU_PY feature class, ensuring coincident line work with the provincial boundary and provincial forests. Version 3 of Manitoba's Forest Management Licence (FML) boundaries includes FML-2 and FML-3. Previous boundaries associated with FML-1 and IWSAs have been removed. To update and improve the positional accuracy of Manitoba's Forest Management Licence (FML) boundaries, written descriptions of FML areas were referenced along with line work from Forest Land Inventories (FLI), Forest Resource Inventories (FRI) and Manitoba's township fabric to improve p rovincial FML boundaries. Boundary line work for all of the following feature classes were topologically checked for coincident line work: 1. BDY_MB_FMU_PY (Provincial FMUs); 2. Provincial Boundary; 3. BDY_MB_FML_PY (Provincial Forest Management Licence Areas); 4. BDY_MB_FOREST_SECTION_PY (Provincial Forest Sections); 5. BDY_MB_PROV_FOREST_PY (Provincial Forests)   The dataset includes the following fields /Les ensembles de données comprennent les champs suivants Name / Nom Alias Description FML FML Forest Management Licence Area number Numéro de zone de gestion forestière visée par une licence FML_NAME FML Name / Nom Forest Management Licence Area name Nom de zone de gestion forestière visée par une licence AREA_HA Area / Surface (Hectares) Area in hectares La surface en hectares   Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4","Limites des zones de gestion forestière du Manitoba visées par une licence – Version 4.
 La Loi sur les forêts prévoit l’établissement de licence de gestion forestière pour assurer un approvisionnement continu de bois à l’industrie forestière. La licence de gestion forestière, délivrée pour une période ne dépassant pas 20 ans, peut être renouvelée. Elle contient la description des terres sur lesquelles les arbres peuvent être coupés, le volume de bois pouvant être récolté, de même que d’autres conditions. Trois licences de gestion forestière sont actuellement en vigueur au Manitoba. La gestion du bois d’œuvre et la régénération des forêts sont la responsabilité de Conservation Manitoba sur les terres domaniales à l’extérieur des zones de gestion forestière visées par une licence, de même que dans ces zones lorsque le bois est utilisé par une installation autre que celle exploitée par le détenteur de la licence. La version 4 des limites des zones de gestion forestière du Manitoba visées par une licence intègre les modifications mineures apportées à la classe d’entités BDY_MB_FMU_PY, garantissant la coïncidence des lignes de démarcation avec les limites provinciales et les forêts provinciales. La version 3 des limites des zones de gestion forestière du Manitoba visées par une licence comprend les zones de gestion forestière visées par une licence 2 et 3. Les limites précédentes associées à la zone de gestion forestière visée par une licence 1 et aux zones intégrées d’approvisionnement en bois ont été supprimées. Pour mettre à jour et améliorer la précision d’alignement des limites des licences de gestion forestière du Manitoba, on s’est reporté aux descriptions écrites des zones de gestion forestière visées par une licence, ainsi qu’aux lignes de démarcation des inventaires des forêts, des inventaires des ressources forestières et de la structure des cantons du Manitoba pour améliorer les limites des licences provinciales de gestion des forêts. Les lignes de démarcation de toutes les classes d’entités suivantes ont été vérifiées sur le plan topologique pour en confirmer la coïncidence : 1. BDY_MB_FMU_PY (unités d’aménagement provinciales); 2. limite provinciale; 3. BDY_MB_FML_PY (zones de gestion forestière provinciales visées par une licence); 4. BDY_MB_FOREST_SECTION_PY (zones forestières provinciales); 5. BDY_MB_PROV_FOREST_PY (forêts provinciales).
",Bilingual
"Manitoba Transportation and Infrastructure's road network, current to 2022. Réseau routier de Transports et Infrastructure Manitoba, à jour jusqu'en 2022.

Created by Manitoba Infrastructure, the 2022 Manitoba Road Network comprises four years of updates.Previous exports were based on the now legacy Control Sections.  In this updated road network, the department adapts an Advanced Linear Referencing System (ALRS) with an Linear Referencing Method based on routes. This new model was build from the control section geometry and then enhanced by adding updated northern roads geometry captured by GPS, as well as interchanges, right turn cutoffs, service roads, and other road alignments not previously captured in the legacy road network.Fields included [Alias (Field Name):  Field description.] OBJECTID (OBJECTID): Sequential, unique whole numbers are automatically system generated. Route ID (RouteId): The route's identifier, an information rich key comprised of designation, route name, and route type. Route Designation  (RteDesignation): The designated level of government responsible for the road. Route Name  (RteName): The name of the route, including direction. Route Type (RteType): The type of route, e.g. PTH (Provincial Trunk Highway), PR (Provincial Road), Acess (Provincial Access Road) Road Number (Signed) (Road_Number_Signed): A highway number labelling field. Shape Length (Shape__Length): Length in meters automatically system generated.DescriptionCréé par Infrastructure Manitoba, le réseau routier du Manitoba 2022 comprend quatre années de mises à jour.Les exportations précédentes étaient effectuées à partir des anciennes unités de commande. Dans cette nouvelle version, le ministère a adapté le système de référence linéaire à l’aide d’une méthode de référence linéaire basée sur des itinéraires. Ce nouveau modèle a été bâti à partir de la géométrie des unités de commande et a été optimisé par l’ajout de la géométrie des routes du Nord saisie sur un système de localisation GPS ainsi que l’ajout des échangeurs, des bretelles de virage à droite, des voies de desserte et des tracés routiers qui n’avaient pas été pris en compte dans les modèles antérieurs.Voici les champs prévus [Titre (Nom du champ) : Description du champ.] OBJECTID (OBJECTID) : Un numéro de série unique automatiquement généré par le système. Identificateur de route (RouteId) : L’identificateur de la route, une information clé qui comprend notamment la désignation, le nom et le type de la route. Désignation de la route  (RteDesignation) : L’ordre de gouvernement responsable de la route. Nom de la route (RteName) : Le nom de la route, y compris sa direction. Type de ro ute (RteType) : Le type de la route : route provinciale à grande circulation, route provinciale secondaire, route d’accès provinciale, etc. Numéro de la route (nombre algébrique) (Road_Number_Signed) : Un étiquetage numérique de la route. Indicateur de longueur (Shape__Length) : La longueur en mètres automatiquement générée par le système.

","Manitoba Transportation and Infrastructure's road network, current to 2022.

Created by Manitoba Infrastructure, the 2022 Manitoba Road Network comprises four years of updates.Previous exports were based on the now legacy Control Sections.  In this updated road network, the department adapts an Advanced Linear Referencing System (ALRS) with an Linear Referencing Method based on routes. This new model was build from the control section geometry and then enhanced by adding updated northern roads geometry captured by GPS, as well as interchanges, right turn cutoffs, service roads, and other road alignments not previously captured in the legacy road network.Fields included [Alias (Field Name):  Field description.] OBJECTID (OBJECTID): Sequential, unique whole numbers are automatically system generated. Route ID (RouteId): The route's identifier, an information rich key comprised of designation, route name, and route type. Route Designation  (RteDesignation): The designated level of government responsible for the road. Route Name  (RteName): The name of the route, including direction. Route Type (RteType): The type of route, e.g. PTH (Provincial Trunk Highway), PR (Provincial Road), Acess (Provincial Access Road) Road Number (Signed) (Road_Number_Signed): A highway number labelling field. Shape Length (Shape__Length): Length in meters automatically system generated.","Réseau routier de Transports et Infrastructure Manitoba, à jour jusqu'en 2022.
DescriptionCréé par Infrastructure Manitoba, le réseau routier du Manitoba 2022 comprend quatre années de mises à jour.Les exportations précédentes étaient effectuées à partir des anciennes unités de commande. Dans cette nouvelle version, le ministère a adapté le système de référence linéaire à l’aide d’une méthode de référence linéaire basée sur des itinéraires. Ce nouveau modèle a été bâti à partir de la géométrie des unités de commande et a été optimisé par l’ajout de la géométrie des routes du Nord saisie sur un système de localisation GPS ainsi que l’ajout des échangeurs, des bretelles de virage à droite, des voies de desserte et des tracés routiers qui n’avaient pas été pris en compte dans les modèles antérieurs.Voici les champs prévus [Titre (Nom du champ) : Description du champ.] OBJECTID (OBJECTID) : Un numéro de série unique automatiquement généré par le système. Identificateur de route (RouteId) : L’identificateur de la route, une information clé qui comprend notamment la désignation, le nom et le type de la route. Désignation de la route  (RteDesignation) : L’ordre de gouvernement responsable de la route. Nom de la route (RteName) : Le nom de la route, y compris sa direction. Type de ro ute (RteType) : Le type de la route : route provinciale à grande circulation, route provinciale secondaire, route d’accès provinciale, etc. Numéro de la route (nombre algébrique) (Road_Number_Signed) : Un étiquetage numérique de la route. Indicateur de longueur (Shape__Length) : La longueur en mètres automatiquement générée par le système.
",Bilingual
"Forest Management in Canada 2020 Web Scene

Web scene of Canada's Managed Forests, 2020 Gestion forestière au Canada, 2020 : Scène Web This web scene is used in the Story Map of Forest Management in Canada, 2020. Cette scène Web est utilisée dans la Aménagement des forêts au Canada, 2020.

","Forest Management in Canada 2020 Web Scene

Web scene of Canada's Managed Forests, 2020. This web scene is used in the Story Map of Forest Management in Canada, 2020.","Gestion forestière au Canada, 2020 : Scène Web.  Cette scène Web est utilisée dans la Aménagement des forêts au Canada, 2020.",Bilingual
