http://geonb.snb.ca/pna_znp/index.html,https://nbdnr.maps.arcgis.com/sharing/rest/content/items/ceb3caf9aba34466bbb0bfa0bb0c3ed5?f=pjson
http://geonb.snb.ca/erosion/index.html,https://geonb.maps.arcgis.com/sharing/rest/content/items/5716e9f3bec147a29f366c3c0fa43284?f=pjson
https://geonb.snb.ca/findaddress/,
https://geonb.snb.ca/flood/,
https://geonb.snb.ca/geonb/index.html,
https://geonb.snb.ca/GRP/index.html,
http://geonb.snb.ca/ElectionsNB/index_polling.html,https://geonb.maps.arcgis.com/sharing/rest/content/items/81e4278bea0a48068e66593c6a053f02?f=pjson
https://www.pxw1.snb.ca/webnbcontrol/snbe/precMap.asp,
https://geonb.snb.ca/ong/index.html,
https://paol.snb.ca/paol.html?v=1.0.29&lang=en,
https://geonb.snb.ca/geonb/index_watershed.html,
https://geonb.snb.ca/rwm/index.html,
https://geonb.snb.ca/wetlands/,
http://www2.gnb.ca/content/gnb/en/departments/post-secondary_education_training_and_labour/People/content/PopulationGrowth/interactive_map.html,
http://geonb.maps.arcgis.com/apps/SimpleMapViewer/index.html?appid=538e7a52351746c1af3f96fc038bbc87,http://geonb.maps.arcgis.com/sharing/rest/content/items/538e7a52351746c1af3f96fc038bbc87?f=pjson
https://geonb.snb.ca/dd/index.html,https://geonb.maps.arcgis.com/sharing/rest/content/items/79e960fd294c451cad8ea5296378fd0a?f=pjson
http://geonb.maps.arcgis.com/apps/SimpleMapViewer/index.html?appid=b5fa25e45055433dbc2716dfecfd1b2b,http://geonb.maps.arcgis.com/sharing/rest/content/items/b5fa25e45055433dbc2716dfecfd1b2b?f=pjson
http://elg-egl.maps.arcgis.com/apps/PanelsLegend/index.html?appid=30b97c1830b84fbd8e581a6d05243bb9,http://elg-egl.maps.arcgis.com/sharing/rest/content/items/30b97c1830b84fbd8e581a6d05243bb9?f=pjson
https://geonb.snb.ca/hrdem/,https://geonb.maps.arcgis.com/sharing/rest/content/items/986fddf5af5d4139b46e9e26ab627316?f=pjson
https://geonb.snb.ca/li/,https://geonb.maps.arcgis.com/sharing/rest/content/items/0318287fa9c74e0f8b270c1ef3628e3c?f=pjson
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_ENV_Wetlands/MapServer&MapScale=16000&MapCentreX=2499200&MapCentreY=7428300&MapTitle=Wetlands&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/ElectionsNB/GeoNB_ENB_ProvincialPollingDivisions_2014/MapServer&MapScale=500000&MapCentreX=2500000&MapCentreY=7500000&MapTitle=Provincial%20Polling%20Divisions%202014&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/ElectionsNB/GeoNB_ENB_ElectoralDistricts/MapServer&MapScale=3500000&MapCentreX=2500000&MapCentreY=7500000&MapTitle=Provincial Electoral Districts 2010&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_ENV_ProtectedWellfields/MapServer&MapScale=3500000&MapCentreX=2500000&MapCentreY=7500000&MapTitle=Protected Wellfields&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_ENV_ProtectedWatersheds/MapServer&MapScale=3500000&MapCentreX=2500000&MapCentreY=7500000&MapTitle=Protected Watersheds&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_DNR_NBHN/MapServer&MapScale=125000&MapCentreX=2490040&MapCentreY=7439390&MapTitle=New Brunswick Hydrographic Network (NBHN)&BaseMapVisible=FALSE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/ElectionsNB/GeoNB_ENB_MunicipalRegions/MapServer&MapScale=3500000&MapCentreX=2500000&MapCentreY=7500000&MapTitle=Municipal Regional Electoral Districts&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/ElectionsNB/GeoNB_ENB_PollingDivisions/MapServer&MapScale=3500000&MapCentreX=2500000&MapCentreY=7500000&MapTitle=Municipal Polling Divisions&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_SNB_CivicAddress/MapServer&MapScale=4000&MapCentreX=2489040&MapCentreY=7439390&MapTitle=Georeferenced Civic Address Data Base (GCADB)&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_ENV_Flood/MapServer&MapScale=125000&MapCentreX=2490040&MapCentreY=7439390&MapTitle=Flood Risk Areas&BaseMapVisible=TRUE,
http://www.snb.ca/geonb1/e/DC/PreviewMap.htm?BaseMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_Basemap_Topo/MapServer&TargetMap=http://geonb.snb.ca/ArcGIS/rest/services/GeoNB_SNB_Parcels/MapServer&MapScale=16000&MapCentreX=2490040&MapCentreY=7439390&MapTitle=Digital Property Maps (entire province)&BaseMapVisible=TRUE,
https://geonb.snb.ca/pna_znp/index.html,https://nbdnr.maps.arcgis.com/sharing/rest/content/items/ceb3caf9aba34466bbb0bfa0bb0c3ed5?f=pjson
http://www.snb.ca/GeoNB1/e/map-carte/DNR_cf_E.asp,